query	1	have benchmarking overclock a graphics card
query	2	take bodybuilding take creatine for bodybuilding
query	3	brainstorm brainstorming brainstorm
query	4	start chain smoking limit smoking cigarettes
query	5	get funding funding get funding for a startup business
query	6	bleach hair back to brown hair coloring bleach brown hair
query	7	stop at the scene of an accident hit and run report a hit and run
query	8	suggest a foreign language thats easy to learn language acquisition learn a foreign language with songs
query	9	help you come up with possible solutions mediation solve inheritance disputes with mediation
query	10	do any aerobic physical activity pull up improve your study routine with exercise
query	11	know who do the spoof  spoofing attack make a funny movie spoof
query	12	use on fabric spray painting spray paint your sofa
query	13	know japanese recipe ingredient translation translation learn japanese words
query	14	forget all about my mother forgive a mother after she has passed
query	15	remember back to the future go back in time
query	16	love that movie braveheart have a movie night with friends
query	17	give fives give me five high five
query	18	follow on the road adjust to driving a car on the right side of the road
query	19	leave our daughter improve your mother daughter relationship
query	20	happen run fast spare undyne in undertale  pacifist or neutral route 
query	21	prepare for a shakespeare play shakespeares plays understand and perform shakespeare
query	22	choose showtime simport in the sims 3 showtime
query	23	abandon so young be like alaska young
query	24	obsess striptease perform a striptease
query	25	forget take on me forget about someone important
query	26	come terms of endearment write a letter to a friend of the opposite sex
query	27	watch the devil wears prada the devil wears prada spot a fake prada purse
query	28	watch full episode of robot chicken the wizard of oz make a wizard of oz pop up card  robert sabuda method 
query	29	watch movie with english subtitle the incredible hulk add subtitles to a movie
query	30	make love with a girl the paper love a girl
query	31	reclaim the pyramid build a model pyramid
query	32	see the spirits of people who have died the sixth sense see ghosts
query	33	meet a good woman the tall man get a good man
query	34	lose today start the day off right
query	35	make trust trust me make a living trust
query	36	watch porco rosso ( 1992 ) porco rosso change the oil on an e36  1992 1999  bmw 3 series
query	37	love the colors of prom prom night look good at a prom
query	38	find the name of a song  knowing find a country song
query	39	see krrish learn hindi
query	40	win emmy law & order: special victims unit deal with a jury duty scam
query	41	release on dvd lost season 3 watch the walking dead season 3
query	42	watch this video mary poppins make a youtube tts video
query	43	give baby shower throw a baby shower
query	44	happen chernobyl disaster help children cope with a disaster
query	45	become a f1 driver formula one become an f1 driver
query	46	attend ceremony graduation put on academic robes for a graduation ceremony
query	47	recommend honeymoon plan your honeymoon
query	48	apply for citizenship immigration obtain dual citizenship
query	49	issue indictment islamic terrorism help stop terrorism
query	50	raise dollars live aid avoid debt as a college student
query	51	believe the exodus become a seventh day adventist
query	52	win world war ii learn about world war ii
query	53	pevent flood help flood victims
query	54	create an anti gravity propulsion system anti-gravity learn and understand the physiology behind the inhibition of the acetyl choline esterase enzyme
query	55	embed a sound in a html page html embed a page flipping catalog into a website using flip html
query	56	debug php check php version
query	57	teach english grammar teach grammar
query	58	apply free education get an affordable college education
query	59	get job satisfaction increase job satisfaction
query	60	say belief develop your own beliefs
query	61	teach tagalog language teach your children a second language
query	62	support environmentalism and climate change awareness environmentalism spread awareness about climate change
query	63	write the bibliography bibliography write a bibliography
query	64	send email box send email attachments to box
query	65	prepare google maps navigate with google maps on an iphone
query	66	receive property insurance file a car insurance claim
query	67	use voip phone use voip
query	68	allow separation of church and state file for separation
query	69	pass indian institute of technology joint entrance examination get a job in indian railways
query	70	watch history of television watch less tv
query	71	work acupuncture prepare for and receive acupuncture
query	72	improve apgar score read an apgar score
query	73	relieve asthma treat asthma
query	74	treat back pain treat kidney pain
query	75	develop brain do brain training
query	76	suffer carpal tunnel syndrome treat carpal tunnel syndrome
query	77	identify dna find your ancestors with ancestry
query	78	diagnose hepatitis c recognize hepatitis c symptoms
query	79	cause insomnia cure insomnia
query	80	donate kidney donate your kidney
query	81	increase naproxen treat a back spasm
query	82	break pubis break up with your boyfriend
query	83	evaluate respiratory system prevent respiratory problems in guinea pigs
query	84	boost self-esteem get a free month of boost mobile
query	85	cause shock spot obstructive shock symptoms
query	86	care skin choose a skin care line
query	87	overcome speech disorder get rid of a speech disorder
query	88	reduce spinal muscular atrophy build up atrophied muscles
query	89	increase testosterone increase testosterone levels naturally
query	90	produce thyroid hormone study the functions of the thyroid hormone in humans
query	91	stop trichinosis stop at a stop sign
query	92	prevent urinary incontinence prevent male incontinence
query	93	donate blood type prepare to donate blood
query	94	wear adidas dress swag fly  for girls 
query	95	use aol use aol dictionary
query	96	drink bacardi make a bacardi cocktail
query	97	sell big oil oil a shredder
query	98	own bp win any pok mon battle with a level 1 rattata
query	99	play carolina panthers be a cna in north carolina
query	100	win chicago white sox be a chicago white sox fan
query	101	watch espn watch espn online
query	102	call fedex contact fedex
query	103	watch fifa watch fifa world cup online
query	104	sell ford motor company identify a ford motor
query	105	join ibm install ibm java on ubuntu linux
query	106	build isuzu motors build a model of a swarm robot
query	107	support liberal party of canada choose the right political party
query	108	join little league baseball be a little league umpire
query	109	win los angeles lakers travel from los angeles to grand canyon
query	110	announce retirement major league baseball watch a minor league baseball game
query	111	perform ballad maroon 5 write a ballad
query	112	buy makeup maybelline apply bright makeup
query	113	win the championship miami heat win a world championship in gran turismo 4 in professional hall
query	114	unlock motorola c975 motorola unlock motorola phones with windows
query	115	take complaint nvidia update nvidia drivers
query	116	treat animals people for the ethical treatment of animals help stop cruelty towards animals
query	117	win tournament pga tour win your ncaa basketball tournament pool
query	118	operate route singapore airlines call singapore
query	119	get insurance tiscali get commercial property insurance
query	120	extend visa visa inc. file for a travel visa
query	121	apply for a job walmart get a job at walmart
query	122	apply for a job  university of houston change an address of a drivers license in texas
query	123	work lawyer abraham lincoln make an abraham lincoln costume
query	124	pass a turing test alan turing plant turing sunflowers
query	125	discover secrets aristotle find hidden secrets or  easter eggs  in programs or games
query	126	study relationship barbie hsu curl barbie s hair using the freezer
query	127	play villain batman play lego batman  the videogame
query	128	idolise family british royal family formally address british royalty and aristocracy in person
query	129	sings jazz diana ross become a jazz singer
query	130	provide scoring jason kidd be a point guard
query	131	splits  jean-claude van damme do the box  front  splits
query	132	died on a tree jesus be saved through jesus christ
query	133	listen  johann sebastian bach listen to bach
query	134	watch premiere kathy griffin make a movie in adobe premiere elements
query	135	left money luther vandross appreciate martin luther king  jr.
query	136	visit pope pope benedict xvi become pope
query	137	become man prince charming stop waiting for prince charming
query	138	win season roger federer win the budweiser shootout in nascar 0
query	139	find hidden talent samuel beckett find a talent
query	140	beat niculescu serena williams get serena vander woodsen s hair
query	141	sing music tink sing classically
query	142	live with passion tony robbins re ignite passion in a marriage
query	143	become warming vin diesel become a diesel mechanic
query	144	hold mesino acapulco hold your baby in the swimming pool
query	145	take crudes angola obtain a visa for brazil
query	146	establish welfare british columbia get into columbia university
query	147	fire naphtha chennai reach madurai from chennai through road transport
query	148	buy a beginner drum set cincinnati buy a used drum set
query	149	provide meals dormitory decorate a dorm room
query	150	visit egypt get a tourist visa for egypt
query	151	build egyptian pyramids draw the egyptian pyramids
query	152	go finland speak finnish
query	153	look for a job  glasgow become a licensed taxi driver in glasgow
query	154	live in greece greece learn about ancient greece
query	155	use wireless hawaii move to hawaii
query	156	go on a trek himalayas go trekking in the himalayas
query	157	discuss iran threat iran visit iran
query	158	locate kansas city form an llc in kansas
query	159	get into a bar in kelowna kelowna research effectively before opening your own bar
query	160	  kings island get to roosevelt island
query	161	reach lake lake of the ozarks rent a house in lake tahoe
query	162	migrate melbourne visit melbourne
query	163	compare to other african city mombasa care for african dwarf frogs
query	164	climb mount everest climb mount st. helens
query	165	see local laws and customs north korea import from china into the usa
query	166	stay at the carlton hotel prague prague vacation in prague
query	167	book vacation punta cana book discount travel packages
query	168	find rocky mountains identify a timber rattlesnake
query	169	leave san francisco international airport travel from the san francisco airport to downtown
query	170	drive a car saudi arabia drive in kingdom of saudi arabia
query	171	develop south india dress in india
query	172	get a greencard sudan get a tourist visa for egypt
query	173	get some scenic views over tehran tehran maintain republican views if your parents like democrats
query	174	performs live in times square times square calculate the perimeter of a square
query	175	visit trinidad tobago from nigeria trinidad and tobago call india
query	176	take deliveries west indies make good tips delivering pizza
query	177	make lager make lemon beer
query	178	have pretzel make pretzel bread
query	179	cook beetroot choose beetroot
query	180	produce boric acid insert boric acid suppositories
query	181	make pancake buttermilk make buttermilk pancakes
query	182	play chess on internet  chess play chinese chess
query	183	fix chrysler neon buy a classic chrysler
query	184	take clenbuterol tell the differences between take and took
query	185	clean copper pan copper clean burnt copper
query	186	buy raw milk product dairy product give up dairy products
query	187	drink diet coke make a diet coke and mentos rocket
query	188	drink diet soda if have diabetes diet drink drink alcohol on a diet
query	189	switch off ethernet hub share an internet connection
query	190	buy ford aerostar identify a ford motor
query	191	play french horn play the french horn
query	192	drive a manual transmission gear stick drive a manual transmission vehicle without using the clutch
query	193	refrigerate goat meat cook goat meat
query	194	recommend guitar amplifier maintain a guitar amplifier
query	195	use hair dryer dry curly hair
query	196	sell handbag buy handbags on ebay
query	197	connect to the computer hard disk drive connect external hard drive to macbook pro
query	198	hear baby s heartbeat heart rate monitor hear the fetal heartbeat
query	199	download hollywood video download bing videos
query	200	build hybrid vehicle buy a hybrid hatchback
query	201	recognize by xp computer imac buy ram for your imac
query	202	rent a jet ski jet ski winterize a jet ski
query	203	wash laundry detergent wash your clothes with dish liquid
query	204	drive lincoln town car know when car tires need replacing
query	205	upgrade macbook pro upgrade ram on a macbook pro
query	206	get a large jar marmite eat marmite
query	207	make mentos react with coke mentos make a diet coke and mentos rocket
query	208	know metal gear solid play metal gear solid
query	209	make dessert nutella make a nutella banana dessert
query	210	have a golden pocket watch pocket watch wear a pocket watch
query	211	make faster porsche 911 become a 911 operator dispatcher
query	212	install replacement window install replacement windows
query	213	cut stained glass cut glass
query	214	recharge automotive battery recharge batteries
query	215	bake banana bread bake banana pecan bread
query	216	serve barbecue sauce make barbecue sauce
query	217	buy a dvd camcorder camcorder use a camcorder
query	218	replace central heating install central heating
query	219	indicate popularity chardonnay change how you think about popularity
query	220	remove mascara eye shadow apply shadow on hooded eyes
query	221	put on fake eyelash eyelash extensions apply eyelash extensions
query	222	use acrylic paint lacquer make acrylic paint
query	223	make lockheed c-5 galaxy make a galaxy model
query	224	hold tea mason jar date old ball mason jars
query	225	freeze refrigerator freeze lasagna
query	226	look for the recipe  submarine sandwich make a sub sandwich
query	227	remove the door panel  volkswagen passat remove a door panel from a car
query	228	drink apple cider drink apple cider vinegar
query	229	keep labrador retriever care for a labrador retriever
